1,OPEN MU,MCA,90501,7/1/2018 8:12,7/1/2018 8:12
2,OPEN OMU,MCA,90901,7/23/2018 11:38,7/23/2018 11:38
3,OPEN SINDHI MINORITY,MCA,85339,7/23/2018 11:38,7/23/2018 11:38
4,OBC/EBC MU,MCA,52282,7/23/2018 11:39,7/23/2018 11:39
5,OBC/EBC OMU,MCA,52682,7/23/2018 11:39,7/23/2018 11:39
6,SC/ST/VJ/DT/NT/SBC MU,MCA,14062,7/23/2018 11:40,7/23/2018 11:40
7,SC/ST/VJ/DT/NT/SBC OMU,MCA,14462,7/23/2018 11:40,7/23/2018 11:40
8,JK,MCA,29001,7/23/2018 11:41,7/23/2018 11:41
9,OMS,MCA,91001,7/23/2018 11:41,7/23/2018 11:41
10,OPEN,MCA,90501,7/24/2018 7:00,7/24/2018 16:52
11,SINDHI,MCA,90501,7/24/2018 18:01,7/24/2018 18:01
12,GOI,MCA,28839,7/26/2018 11:06,7/26/2018 11:06
13,NEUT,MCA,28839,7/26/2018 11:06,7/26/2018 11:06
14,OPEN,MEG,98501,8/9/2018 5:55,8/9/2018 11:25
15,OPEN SINDHI MINORITY,MEG,98501,8/9/2018 5:55,8/9/2018 11:25
16,OPEN OMU,MEG,98901,8/9/2018 5:55,8/9/2018 11:25
17,SC MU,MEG,14868,8/9/2018 5:55,8/9/2018 11:25
18,SC OMU,MEG,15268,8/9/2018 5:55,8/9/2018 11:25
19,OPEN MU,MEG,98501,8/9/2018 20:29,8/10/2018 1:59
20,SINDHI,MEG,85331,7/1/2018 8:12,7/1/2018 8:12
29,JK,FEG,27706,6/14/2019 12:04,6/14/2019 12:04
30,SBC,FEG,14129,6/14/2019 12:04,6/14/2019 12:04
31,OPEN,FEG,107906,6/14/2019 12:04,6/14/2019 12:04
32,SINDHI,FEG,107906,6/14/2019 12:04,6/14/2019 12:04
33,GOI,FEG,105000,6/14/2019 12:04,6/14/2019 12:04
34,NEUT,FEG,27706,6/14/2019 12:04,6/14/2019 12:04
43,OPEN,DSE,108206,6/14/2019 12:04,6/14/2019 12:04
44,SINDHI,DSE,108206,6/14/2019 12:04,6/14/2019 12:04
47,OBC/EBC MU,MEG,48976,7/23/2018 11:39,7/23/2018 11:39
48,JK,MEG,28839,7/23/2018 11:41,7/23/2018 11:41
50,GOI,MEG,28839,7/26/2018 11:06,7/26/2018 11:06
51,NEUT,MEG,28839,7/26/2018 11:06,7/26/2018 11:06
52,NT,FEG,14129,6/14/2019 12:04,6/14/2019 12:04
53,SC,FEG,14129,6/14/2019 12:04,6/14/2019 12:04
54,OBC,FEG,61018,6/14/2019 12:04,6/14/2019 12:04
55,ST,FEG,14129,6/14/2019 12:04,6/14/2019 12:04
56,PMSSS,FEG,4206,6/14/2019 12:04,6/14/2019 12:04
57,TFWS,FEG,14129,6/14/2019 12:04,6/14/2019 12:04
58,OMS,MEG,99001,6/14/2019 12:04,6/14/2019 12:04
59,SBC,DSE,13661,6/14/2019 12:04,6/14/2019 12:04
60,NT,DSE,13661,6/14/2019 12:04,6/14/2019 12:04
61,SC,DSE,13661,6/14/2019 12:04,6/14/2019 12:04
63,ST,DSE,13661,6/14/2019 12:04,6/14/2019 12:04
66,OPEN_OMS,FEG,108206,6/14/2019 12:04,6/14/2019 12:04
67,OBC_CI,FEG,61318,6/14/2019 12:04,6/14/2019 12:04
68,TFWS_CI,FEG,14429,6/14/2019 12:04,6/14/2019 12:04
69,SC_CI,FEG,14429,6/14/2019 12:04,6/14/2019 12:04
70,ST_CI,FEG,14429,6/14/2019 12:04,6/14/2019 12:04
71,NT_CI,FEG,14429,6/14/2019 12:04,6/14/2019 12:04
72,SBC_CI,FEG,14429,6/14/2019 12:04,6/14/2019 12:04
73,VJ,FEG,14129,6/14/2019 12:04,6/14/2019 12:04
74,VJ_CI,FEG,14429,6/14/2019 12:04,6/14/2019 12:04
75,DT,FEG,14129,6/14/2019 12:04,6/14/2019 12:04
76,DT_CI,FEG,14429,6/14/2019 12:04,6/14/2019 12:04
77,OPEN_CI,FEG,108206,6/14/2019 12:04,6/14/2019 12:04
78,SINDHI_CI,FEG,108206,6/14/2019 12:04,6/14/2019 12:04
79,EWS_CI,FEG,61318,6/14/2019 12:04,6/14/2019 12:04
80,EWS,FEG,61018,6/14/2019 12:04,6/14/2019 12:04
81,OPEN_EBC,FEG,61018,6/14/2019 12:04,6/14/2019 12:04
82,SINDHI_EBC,FEG,61018,6/14/2019 12:04,6/14/2019 12:04
83,OBC,DSE,60934,6/14/2019 12:04,6/14/2019 12:04
84,OPEN_EBC,DSE,60934,6/14/2019 12:04,6/14/2019 12:04
85,SINDHI_EBC,DSE,60934,6/14/2019 12:04,6/14/2019 12:04
86,VJ,DSE,13661,6/14/2019 12:04,6/14/2019 12:04
87,DT,DSE,13661,6/14/2019 12:04,6/14/2019 12:04
88,SEBC,DSE,60934,6/14/2019 12:04,6/14/2019 12:04
