DSE20291234,CMPN,1,DSE,1,OPEN,123,123
DSE20291235,CMPN,2,DSE,1,OPEN,123,123
DSE20291236,CMPN,3,DSE,1,OPEN,123,123
DSE20291237,MCA,3,DSE,1,OPEN SINDHI,123,123
DSE20291238,MCA,3,DSE,1,OPEN SINDHI,123,123
DSE20291239,CMPN,1,DSE,1,OPEN,123,123
DSE20291240,MCA,3,DSE,1,OPEN SINDHI,123,123
DSE20291241,CMPN,3,DSE,1,OPEN,123,123
DSE20291242,CMPN,1,DSE,1,OPEN,123,123
DSE20291243,ENG,3,DSE,1,OPEN SINDHI,123,123
DSE20291244,MCA,3,DSE,1,OPEN SINDHI,123,123
DSE20291245,CMPN,1,DSE,1,OPEN,123,123
DSE20291246,CMPN,3,DSE,1,OPEN,123,123
DSE20291247,MEG,3,DSE,1,OPEN SINDHI,123,123
DSE20291248,Extc,1,DSE,1,OPEN,123,123
DSE20291249,Extc,1,DSE,1,OPEN SINDHI,123,123
DSE20291250,Extc,3,DSE,1,OPEN SINDHI,123,123
DSE20291251,Extc,1,DSE,1,OPEN SINDHI,123,123
DSE20291252,Extc,1,DSE,1,OPEN SINDHI,123,123
